card_id,total_transactions,total_amount,avg_amount,median_amount,std_amount,min_amount,max_amount,preferred_hour,preferred_day,unique_merchants,unique_categories,unique_cities,purchase_count,preferred_pos_mode,preferred_wallet,amount_range,purchase_ratio,avg_merchants_per_transaction,spending_consistency,activity_level,spending_level,cluster
11252,283,9379930.83,33144.63,11731.65,71345.79,136.29,789448.36,9,6,58,12,6,0,Chip,Bank's QR,789312.07,0.0,0.2049469964664311,0.3172025722549493,Низкая,Низкий,0
11253,4325,50828490.46,11752.25,3686.86,32919.75,119.32,1241337.69,8,5,388,13,6,0,ECOM,Google Pay,1241218.3699999999,0.0,0.08971098265895953,0.26307866224928367,Высокая,Средний,0
11254,7613,73092784.11,9601.05,2493.7,32826.49,100.0,1067005.93,8,5,496,13,6,0,QR_Code,Bank's QR,1066905.93,0.0,0.06515171417312492,0.22629287486382665,Высокая,Средний,0
11256,5921,331718715.24,56024.1,17180.58,145092.43,100.0,2902273.5,8,6,486,13,6,0,QR_Code,Bank's QR,2902173.5,0.0,0.0820807296064854,0.2785653670536181,Высокая,Премиум,0
11257,8892,78259336.68,8801.09,2953.66,20756.82,100.0,653840.62,8,6,498,13,6,0,QR_Code,Bank's QR,653740.62,0.0,0.05600539811066127,0.29775752074487,Очень высокая,Высокий,0
11258,4797,172683396.64,35998.21,11309.2,102871.97,136.0,3972439.44,8,6,468,13,6,0,QR_Code,Bank's QR,3972303.44,0.0,0.0975609756097561,0.259222030244362,Высокая,Премиум,0
11259,1110,26737858.3,24088.16,10708.69,54546.98,104.52,1119970.53,18,6,217,13,6,0,QR_Code,Bank's QR,1119866.01,0.0,0.1954954954954955,0.3063281886444152,Низкая,Средний,0
11260,8096,252695068.31,31212.34,27000.0,45159.37,150.24,2353906.45,8,6,310,13,6,0,Contactless,Bank's QR,2353756.21,0.0,0.038290513833992096,0.40868981459234055,Высокая,Премиум,0
11261,723,10298913.19,14244.69,4504.95,51253.95,167.14,1138536.2,19,5,151,13,6,0,QR_Code,Bank's QR,1138369.06,0.0,0.20885200553250347,0.21748069883588425,Низкая,Низкий,0
11262,970,19792943.48,20405.1,9628.24,42859.38,100.0,524070.1,8,6,185,13,6,0,ECOM,Bank's QR,523970.1,0.0,0.19072164948453607,0.32253643750806144,Низкая,Низкий,0
11263,1670,60225998.64,36063.47,11962.44,110507.31,266.82,2653693.93,20,6,303,12,6,0,QR_Code,Bank's QR,2653427.1100000003,0.0,0.181437125748503,0.24604815502789848,Средняя,Средний,0
11264,455,12069448.55,26526.26,8383.79,46948.54,216.43,224520.72,8,6,74,13,6,0,Contactless,Bank's QR,224304.29,0.0,0.16263736263736264,0.36102527669350576,Низкая,Низкий,0
11265,3010,66796933.78,22191.67,9295.35,57095.56,141.61,2043115.98,9,5,351,13,6,0,ECOM,Bank's QR,2042974.3699999999,0.0,0.11661129568106313,0.27988958625493665,Средняя,Средний,0
11266,18759,263083408.31,14024.38,6063.49,31997.81,100.0,1559740.85,19,6,500,13,6,0,ECOM,Google Pay,1559640.85,0.0,0.026653872807718963,0.30473082658604467,Очень высокая,Премиум,0
11267,10826,305714142.27,28238.88,9207.29,104073.18,100.0,4447903.59,8,5,494,13,6,0,ECOM,Bank's QR,4447803.59,0.0,0.045630888601514874,0.21342634979759217,Очень высокая,Премиум,0
11268,8699,49834082.75,5728.71,1412.61,16397.28,100.0,406041.52,9,6,496,13,6,0,QR_Code,Bank's QR,405941.52,0.0,0.057018048051500174,0.2589131604958694,Очень высокая,Средний,0
11269,7270,257292329.67,35390.97,8926.6,134226.95,100.0,4400800.42,8,6,480,13,6,0,QR_Code,Bank's QR,4400700.42,0.0,0.06602475928473177,0.2086511260131005,Высокая,Премиум,0
11270,1984,36406427.5,18350.01,7526.52,41147.49,191.4,869551.58,13,5,315,13,6,0,ECOM,Bank's QR,869360.1799999999,0.0,0.1587701612903226,0.30841648808773475,Средняя,Средний,0
11271,27893,264929568.41,9498.07,2574.11,25919.19,100.0,1398344.85,19,6,500,13,6,0,QR_Code,Bank's QR,1398244.85,0.0,0.01792564442691715,0.2681763072580996,Очень высокая,Премиум,0
11272,365,13229626.54,36245.55,18574.07,96436.16,337.59,1646759.78,8,6,67,11,6,0,Contactless,Bank's QR,1646422.19,0.0,0.18356164383561643,0.27317668727664124,Низкая,Низкий,0
11273,1223,15668639.15,12811.64,3771.08,26490.4,100.0,217533.9,8,6,249,13,6,0,ECOM,Google Pay,217433.9,0.0,0.2035977105478332,0.3259790077054524,Низкая,Низкий,0
11274,1841,42096087.51,22865.88,11085.97,41321.64,140.08,789927.11,19,6,302,13,6,0,QR_Code,Bank's QR,789787.03,0.0,0.16404128191200434,0.35623560467829263,Средняя,Средний,0
11275,6915,192955911.95,27903.96,27000.0,20260.1,100.0,669109.33,8,6,292,13,6,0,Contactless,Bank's QR,669009.33,0.0,0.04222704266088214,0.5793523220426186,Высокая,Премиум,0
11276,1497,59250114.2,39579.23,9816.21,115113.9,110.09,2210162.17,8,5,292,2,6,0,Unknown,Unknown,2210052.08,0.0,0.19505678022712092,0.25585641715310825,Средняя,Средний,1
11277,2809,52897238.97,18831.34,8810.23,38638.76,100.0,1045902.37,19,6,341,13,6,0,ECOM,Bank's QR,1045802.37,0.0,0.12139551441794233,0.32767195463380083,Средняя,Средний,0
11279,1949,25250841.4,12955.79,4765.75,28195.0,122.07,447228.38,19,6,301,13,6,0,Contactless,Bank's QR,447106.31,0.0,0.15443817342226782,0.314836969108005,Средняя,Средний,0
11280,707,18607513.46,26318.97,6347.19,92527.88,143.21,1187913.7,18,6,133,13,6,0,ECOM,Samsung Pay,1187770.49,0.0,0.18811881188118812,0.22145281932167327,Низкая,Низкий,0
11281,10216,221142908.76,21646.72,7393.02,64598.53,132.66,3562625.09,8,6,498,13,6,0,ECOM,Bank's QR,3562492.4299999997,0.0,0.04874706342991386,0.25099028642157106,Очень высокая,Премиум,0
11282,3962,52374926.22,13219.32,5383.44,48487.56,100.0,2470677.8,9,5,414,13,6,0,Contactless,Bank's QR,2470577.8,0.0,0.10449268046441192,0.21422765176265596,Высокая,Средний,0
11283,3298,21311621.67,6461.98,1363.76,25150.77,100.0,955862.54,8,5,344,13,6,0,QR_Code,Bank's QR,955762.54,0.0,0.10430563978168587,0.20441056219405143,Средняя,Низкий,0
11284,4728,141031250.13,29828.94,27000.0,39313.39,142.45,1474723.34,19,5,202,13,6,0,Contactless,Bank's QR,1474580.8900000001,0.0,0.04272419627749577,0.4314135783390579,Высокая,Высокий,0
11285,9328,220678721.17,23657.67,7108.16,94176.28,100.0,4155037.1,19,6,496,13,6,0,QR_Code,Bank's QR,4154937.1,0.0,0.05317324185248713,0.2007712548038999,Очень высокая,Премиум,0
11286,8129,300153327.42,36923.77,10971.76,133661.17,127.34,4268529.83,8,6,491,13,6,0,QR_Code,Bank's QR,4268402.49,0.0,0.06040103333743388,0.21645386749850246,Высокая,Премиум,0
11287,731,12053524.45,16489.09,6158.16,41967.18,128.43,633299.48,18,5,168,13,6,0,Contactless,Bank's QR,633171.0499999999,0.0,0.22982216142270862,0.2820756438958558,Низкая,Низкий,0
11288,5222,436837380.66,83653.27,17576.47,204285.89,172.67,3314827.14,8,6,470,13,6,0,QR_Code,Bank's QR,3314654.47,0.0,0.09000382995021065,0.29052411627511865,Высокая,Премиум,0
11289,220,5690550.73,25866.14,11785.1,41752.08,268.93,192279.0,9,6,49,10,6,0,Contactless,Bank's QR,192010.07,0.0,0.22272727272727272,0.3825321045126594,Низкая,Низкий,0
11290,361,6253256.82,17322.04,8687.05,26651.45,274.53,236972.19,12,6,79,12,6,0,ECOM,Bank's QR,236697.66,0.0,0.2188365650969529,0.3939200641113544,Низкая,Низкий,0
11291,2099,67109424.71,31972.09,29000.0,25145.2,221.8,809289.63,19,6,67,11,6,0,Chip,Bank's QR,809067.83,0.0,0.031919961886612676,0.5597620265247178,Средняя,Средний,0
11292,3406,69620228.06,20440.47,13038.62,37191.22,100.0,892410.25,8,5,407,13,6,0,ECOM,Bank's QR,892310.25,0.0,0.11949500880798591,0.3546741384817971,Средняя,Средний,0
11294,3895,107727186.34,27657.81,10326.1,79936.16,207.99,1982348.11,19,6,399,13,6,0,ECOM,Bank's QR,1982140.12,0.0,0.1024390243902439,0.25705724958378245,Высокая,Высокий,0
11295,396,14348833.82,36234.43,16500.0,80219.98,318.36,1132739.77,8,5,65,12,5,0,Contactless,Bank's QR,1132421.41,0.0,0.16414141414141414,0.31114691148235607,Низкая,Низкий,0
11296,4787,102301277.55,21370.64,9404.99,48832.9,133.93,1321266.54,19,5,446,13,6,0,ECOM,Bank's QR,1321132.61,0.0,0.0931689993733027,0.3044097206494145,Высокая,Высокий,0
11297,12801,186340239.8,14556.69,6793.33,31185.49,111.95,1301225.06,19,6,496,13,6,0,ECOM,Samsung Pay,1301113.11,0.0,0.03874697289274275,0.3182334117000982,Очень высокая,Премиум,0
11298,4773,21309154.62,4464.52,1412.56,9778.8,100.0,174235.83,8,6,409,13,6,0,QR_Code,Bank's QR,174135.83,0.0,0.085690341504295,0.31344658408292453,Высокая,Низкий,0
11299,10562,502910777.76,47615.11,15981.58,127425.08,100.0,3335897.43,19,6,499,13,6,0,QR_Code,Bank's QR,3335797.43,0.0,0.04724483999242568,0.2720238706322245,Очень высокая,Премиум,0
11300,8008,243775186.66,30441.46,27334.02,32887.13,100.0,1361223.94,8,6,297,13,6,0,Contactless,Bank's QR,1361123.94,0.0,0.03708791208791209,0.48069063277739177,Высокая,Премиум,0
11301,2290,50755764.35,22164.09,6958.1,83479.65,100.0,2183554.28,19,5,344,13,6,0,QR_Code,Bank's QR,2183454.28,0.0,0.15021834061135372,0.2098003156647048,Средняя,Средний,0
11302,1565,43432204.51,27752.21,6096.78,105451.4,176.45,2568204.85,8,6,308,2,6,0,Unknown,Unknown,2568028.4,0.0,0.19680511182108626,0.20834427835702052,Средняя,Средний,1
11303,77,2180651.05,28320.14,11657.81,55951.51,651.07,393364.0,8,6,20,10,6,0,ECOM,Google Pay,392712.93,0.0,0.2597402597402597,0.33605773709189274,Низкая,Низкий,0
11304,2224,20062764.84,9021.03,2125.18,56268.13,100.0,2113636.47,8,5,368,13,6,0,ECOM,Google Pay,2113536.47,0.0,0.16546762589928057,0.13817040991184448,Средняя,Низкий,0
11305,192,5609952.62,29218.5,14232.37,48468.43,300.57,398659.95,14,6,50,12,6,0,Contactless,Bank's QR,398359.38,0.0,0.2604166666666667,0.3761057361901159,Низкая,Низкий,0
11306,2633,166102516.17,63084.89,23732.32,189636.3,235.37,6290585.33,8,5,360,13,6,0,ECOM,Apple Pay,6290349.96,0.0,0.13672616786935055,0.24962247922305209,Средняя,Высокий,0
11307,1133,20892634.97,18440.1,4361.95,54333.76,100.0,930776.1,8,5,227,10,6,0,QR_Code,Bank's QR,930676.1,0.0,0.2003530450132392,0.2533890603026966,Низкая,Низкий,0
11308,4208,61049024.54,14507.85,5971.78,37206.04,132.4,1213200.8,20,6,408,13,6,0,ECOM,Samsung Pay,1213068.4000000001,0.0,0.09695817490494296,0.280540682590306,Высокая,Средний,0
11309,864,20358183.93,23562.71,5305.71,96668.72,100.0,1634297.3,20,6,190,13,6,0,ECOM,Google Pay,1634197.3,0.0,0.2199074074074074,0.1959779568453939,Низкая,Низкий,0
11310,20948,456408746.19,21787.7,7103.82,74999.27,116.95,7881919.51,8,6,500,13,6,0,QR_Code,Bank's QR,7881802.56,0.0,0.023868627076570555,0.2251098469143109,Очень высокая,Премиум,0
11311,4410,131776838.12,29881.37,27000.0,104368.49,100.0,6826469.11,8,6,224,13,6,0,Contactless,Bank's QR,6826369.11,0.0,0.050793650793650794,0.22258026935745034,Высокая,Высокий,0
11312,5554,24240945.88,4364.59,1432.2,10810.61,100.0,394741.03,8,5,424,13,6,0,QR_Code,Bank's QR,394641.03,0.0,0.07634137558516385,0.2876133428224999,Высокая,Средний,0
11313,74,2907068.28,39284.71,13769.56,66442.26,553.78,317611.97,10,6,19,9,5,0,QR_Code,Bank's QR,317058.18999999994,0.0,0.25675675675675674,0.37156753853818003,Низкая,Низкий,0
11314,12733,372581359.2,29261.08,9498.78,89197.43,111.49,3063401.57,19,6,495,13,6,0,ECOM,Bank's QR,3063290.0799999996,0.0,0.03887536322940391,0.2470154318165913,Очень высокая,Премиум,0
11315,5149,67039797.18,13019.96,4996.45,27728.63,100.0,624395.89,8,6,459,13,6,0,Contactless,Bank's QR,624295.89,0.0,0.08914352301417751,0.31951927661791485,Высокая,Средний,0
11316,6783,124724898.36,18387.87,6357.2,64118.66,100.0,4014622.4,19,6,473,13,6,0,ECOM,Bank's QR,4014522.4,0.0,0.06973315642046292,0.22286563257477923,Высокая,Высокий,0
11317,7198,95255964.31,13233.67,4856.46,29376.9,100.0,971289.98,19,6,489,13,6,0,Contactless,Bank's QR,971189.98,0.0,0.06793553764934704,0.31057247063346016,Высокая,Высокий,0
11319,7616,154588317.97,20297.84,8714.65,41624.02,128.13,1046265.24,8,6,485,13,6,0,QR_Code,Bank's QR,1046137.11,0.0,0.06368172268907563,0.3277976469053094,Высокая,Высокий,0
11320,6757,188580407.79,27908.9,9009.29,140082.89,110.92,9070359.97,8,6,460,13,6,0,ECOM,Samsung Pay,9070249.05,0.0,0.0680775492082285,0.16613252350010677,Высокая,Премиум,0
11321,12718,207031560.75,16278.63,6847.63,43180.22,100.0,2401087.82,8,6,495,13,6,0,ECOM,Bank's QR,2400987.82,0.0,0.038921214027362795,0.27377976533350373,Очень высокая,Премиум,0
11322,4737,75175988.38,15869.96,2497.11,73769.87,100.0,2429291.11,19,6,459,13,6,0,QR_Code,Bank's QR,2429191.11,0.0,0.09689677010766308,0.1770413888558245,Высокая,Средний,0
11323,10661,205232650.54,19250.79,6281.4,73393.47,100.0,2434509.2,8,5,488,13,6,0,ECOM,Google Pay,2434409.2,0.0,0.045774317606228306,0.20779258207686047,Очень высокая,Премиум,0
11324,2491,74967378.89,30095.29,28000.0,27414.77,100.0,1035339.75,19,6,111,13,6,0,Contactless,Bank's QR,1035239.75,0.0,0.04456041750301084,0.5233047922398273,Средняя,Средний,0
11325,14351,380789096.77,26533.98,8415.24,93076.07,100.0,4338817.1,8,6,499,13,6,0,ECOM,Apple Pay,4338717.1,0.0,0.03477109609086475,0.22183737904967016,Очень высокая,Премиум,0
11326,6832,155669338.54,22785.32,7950.88,66108.81,100.0,1779459.63,8,5,466,13,6,0,ECOM,Apple Pay,1779359.63,0.0,0.06820843091334895,0.256319736747522,Высокая,Высокий,0
11327,291,10071502.21,34609.97,16000.0,52933.24,520.22,273361.43,8,5,52,13,6,0,Contactless,Bank's QR,272841.21,0.0,0.17869415807560138,0.3953472805029653,Низкая,Низкий,0
11328,3640,274529830.4,75420.28,21988.56,281230.26,340.98,6527948.09,8,5,400,13,6,0,ECOM,Apple Pay,6527607.109999999,0.0,0.10989010989010989,0.21146829050083593,Средняя,Премиум,0
11329,8832,161726662.02,18311.44,8831.83,51792.17,100.0,3186167.42,8,6,491,13,6,0,ECOM,Bank's QR,3186067.42,0.0,0.05559329710144927,0.2612053787244337,Очень высокая,Высокий,0
11330,2089,64116198.5,30692.29,28000.0,49668.74,172.78,2094847.18,19,5,116,13,6,0,Chip,Bank's QR,2094674.4,0.0,0.05552896122546673,0.381930022549487,Средняя,Средний,0
11331,16167,101516978.12,6279.27,2062.36,46708.01,100.0,5526618.81,8,6,500,13,6,0,QR_Code,Bank's QR,5526518.81,0.0,0.030927197377373664,0.11850523370892033,Очень высокая,Высокий,0
11332,8098,238844901.4,29494.31,10170.86,101436.15,100.0,5605241.01,8,6,479,13,6,0,ECOM,Samsung Pay,5605141.01,0.0,0.05915040750802667,0.22526698523781252,Высокая,Премиум,0
11333,16662,242886112.3,14577.25,3663.41,41708.85,100.0,1641289.25,8,6,500,13,6,0,QR_Code,Bank's QR,1641189.25,0.0,0.030008402352658746,0.25898490035728183,Очень высокая,Премиум,0
11334,87,2096478.69,24097.46,11287.83,38372.93,258.13,217992.11,12,4,23,8,6,0,Contactless,Bank's QR,217733.97999999998,0.0,0.26436781609195403,0.3857421091816459,Низкая,Низкий,0
11336,2112,95600094.84,45265.2,20000.0,105989.01,248.37,1997968.3,8,6,298,13,6,0,ECOM,Bank's QR,1997719.93,0.0,0.14109848484848486,0.2992657196120359,Средняя,Высокий,0
11337,19593,142333500.22,7264.51,3384.11,18371.55,100.0,974358.27,19,5,500,13,6,0,QR_Code,Bank's QR,974258.27,0.0,0.02551931812381973,0.2833707675828501,Очень высокая,Высокий,0
11338,1561,40516024.84,25955.17,9040.67,56653.39,100.0,706251.99,9,6,235,13,6,0,ECOM,Apple Pay,706151.99,0.0,0.15054452274183217,0.3141946790986309,Средняя,Средний,0
11339,6969,160963792.02,23097.11,7802.97,73120.1,109.12,2466401.65,8,5,480,13,6,0,QR_Code,Bank's QR,2466292.53,0.0,0.06887645286267757,0.2400517537351166,Высокая,Высокий,0
11340,747,9922173.07,13282.69,5118.97,30597.82,100.0,519066.96,19,6,152,13,6,0,QR_Code,Bank's QR,518966.96,0.0,0.2034805890227577,0.3027013587581366,Низкая,Низкий,0
11341,8148,158750675.26,19483.39,7282.78,48612.64,211.09,1736256.14,19,5,480,13,6,0,Contactless,Bank's QR,1736045.0499999998,0.0,0.05891016200294551,0.2861163859332181,Высокая,Высокий,0
11342,7547,292108347.17,38705.23,9255.1,130781.13,104.85,3885132.01,8,6,489,13,6,0,QR_Code,Bank's QR,3885027.1599999997,0.0,0.06479395786405194,0.2283678167375829,Высокая,Премиум,0
11343,7827,256574388.95,32780.68,12797.97,86840.39,183.79,2326971.73,8,6,475,13,6,0,Contactless,Bank's QR,2326787.94,0.0,0.060687364251948386,0.27403767580410376,Высокая,Премиум,0
11344,452,33463051.99,74033.3,15027.76,189425.66,433.09,1775993.49,7,6,112,11,6,0,QR_Code,Bank's QR,1775560.4,0.0,0.24778761061946902,0.28100505672686177,Низкая,Средний,0
11345,15747,266426853.74,16919.21,6224.91,45649.41,100.0,1671961.6,19,6,499,13,6,0,ECOM,Samsung Pay,1671861.6,0.0,0.031688575601701914,0.2704104709357502,Очень высокая,Премиум,0
11346,7956,140965908.8,17718.19,6491.59,44670.78,100.0,1186843.34,19,5,475,13,6,0,ECOM,Samsung Pay,1186743.34,0.0,0.05970336852689794,0.28399555241896124,Высокая,Высокий,0
11347,2969,113890453.62,38359.87,12587.92,239970.18,189.47,12166519.74,19,6,374,13,6,0,ECOM,Bank's QR,12166330.27,0.0,0.12596833950825193,0.1378215180143143,Средняя,Высокий,0
11348,961,5198026.86,5408.98,1887.28,11591.73,100.0,114873.0,18,6,142,13,6,0,QR_Code,Bank's QR,114773.0,0.0,0.14776274713839752,0.3181620061750362,Низкая,Низкий,0
11349,4318,80376172.01,18614.21,7762.83,63144.79,112.6,3349328.41,8,6,420,13,6,0,ECOM,Google Pay,3349215.81,0.0,0.09726725335803613,0.22767169363617462,Высокая,Высокий,0
11350,3076,51234411.77,16656.18,5670.36,75297.43,117.4,3700002.26,8,6,394,13,6,0,QR_Code,Bank's QR,3699884.86,0.0,0.12808842652795838,0.18113677103052292,Средняя,Средний,0
11351,17247,353128484.25,20474.78,7031.71,68323.51,107.28,4413489.29,8,5,500,13,6,0,QR_Code,Bank's QR,4413382.01,0.0,0.028990549080999593,0.23057628699831947,Очень высокая,Премиум,0
11352,1561,16246865.98,10407.99,3056.72,27341.75,100.0,593010.65,10,6,291,13,6,0,ECOM,Samsung Pay,592910.65,0.0,0.18641896220371557,0.27571024330233795,Средняя,Низкий,0
11353,7384,211169427.71,28598.24,27000.0,21796.43,102.73,469599.41,8,6,317,13,6,0,Contactless,Bank's QR,469496.68,0.0,0.042930660888407364,0.5674854106595003,Высокая,Премиум,0
11354,6571,136325973.68,20746.61,7682.43,54392.36,100.0,1978643.22,19,5,466,13,6,0,ECOM,Bank's QR,1978543.22,0.0,0.07091766854360067,0.27610985351542616,Высокая,Высокий,0
11356,7131,132330675.95,18557.1,8733.11,52395.88,100.0,1890696.03,8,5,478,13,6,0,ECOM,Bank's QR,1890596.03,0.0,0.06703127191137288,0.26154081195744,Высокая,Высокий,0
11357,867,28826679.94,33248.77,30000.0,21958.13,236.48,344311.33,18,5,30,10,6,0,Chip,Bank's QR,344074.85000000003,0.0,0.03460207612456748,0.6022575076666141,Низкая,Средний,0
11358,11281,102381318.45,9075.55,2849.27,26157.31,100.0,1156088.34,8,6,500,13,6,0,QR_Code,Bank's QR,1155988.34,0.0,0.044322311851786186,0.2575876610641316,Очень высокая,Высокий,0
11359,9215,122645160.59,13309.3,5891.28,33615.56,100.0,1507759.24,19,5,492,13,6,0,ECOM,Samsung Pay,1507659.24,0.0,0.05339120998372219,0.2836300417305454,Очень высокая,Высокий,0
